Geographic_Level,Geographic_Name,Demographic_Level,Demographic_Name,Indicator_Label,Indicator_Category_Label,Month_Week,Week_Ending,ND_Weekly_Estimate,CI_Half_width_95pct,n_unweighted,Suppression_Flag,Current_Season_Week_Ending,Influenza_Season,Legend,95 CI (%),Indicator_Category_Label_Sort,Demographic_Level_Sort,Demographic_Name_Sort,Geographic_Sort,Season_Sort,Legend_Sort
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 1,,15.38,3.8647,491,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11.5 - 19.2,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 2,,21.53,8.6323,541,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",12.9 - 30.2,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 1,,23.54,7.1814,698,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",16.4 - 30.7,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 2,,27.08,12.9426,449,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",14.1 - 40.0,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 3,,22.14,10.7119,501,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",11.4 - 32.8,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 4,,20.31,7.67,591,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",12.6 - 28.0,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 5,,16.04,5.4616,551,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",10.6 - 21.5,3,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 1,,28.26,4.7619,4765,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",23.5 - 33.0,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 2,,28.96,4.7688,4765,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",24.2 - 33.7,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 1,,11.9,5.1261,4765,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",6.8 - 17.0,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 2,,14.13,3.3378,4765,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",10.8 - 17.5,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 3,,15.65,3.2468,4765,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",12.4 - 18.9,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 4,,17.39,3.2823,4765,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",14.1 - 20.7,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 5,,18.42,3.3631,4765,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",15.1 - 21.8,1,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",Up-to-date,Yes,November Week 1,,28.26,4.7619,4765,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",23.5 - 33.0,,10,26,1,3,3011026
National,National,Race/Ethnicity,"Multiple or Other Races, Non-Hispanic",Up-to-date,Yes,November Week 2,,28.96,4.7688,4765,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Multiple Race/Other (Excludes Asian, AIAN, PI/NH), Non-Hispanic",24.2 - 33.7,,10,26,1,3,3011026
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,,11.3,4.7044,77,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",6.6 - 16.0,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 2,,28.73,12.0751,78,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",16.7 - 40.8,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 1,,34.17,25.5837,65,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",8.6 - 59.8,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 2,,29.97,12.4836,39,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",17.5 - 42.5,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 3,,23.47,7.209,98,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",16.3 - 30.7,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 4,,30.42,11.613,87,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",18.8 - 42.0,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,October Week 5,,41.45,7.5336,73,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",33.9 - 49.0,4,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 1,,29.16,6.1914,77,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",23.0 - 35.4,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,November Week 2,,9.27,7.5383,78,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",1.7 - 16.8,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 1,,26.61,10.5537,65,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",16.1 - 37.2,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 2,,27.84,11.9036,39,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",15.9 - 39.7,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 3,,24.72,13,98,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",11.7 - 37.7,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 4,,19.03,4.8088,87,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",14.2 - 23.8,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Definitely will get a vaccine,October Week 5,,4.92,3.7887,73,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",1.1 - 8.7,2,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 1,,21.73,5.8322,77,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",15.9 - 27.6,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 2,,24.19,18.4736,78,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",5.7 - 42.7,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 1,,25.7,28.2294,65,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",0.0 - 53.9,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 2,,18.45,8.886,39,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",9.6 - 27.3,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 3,,26.26,6.1578,98,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",20.1 - 32.4,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 4,,18.02,9.4143,87,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",8.6 - 27.4,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Probably will get a vaccine or are unsure,October Week 5,,18.18,9.7069,73,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",8.5 - 27.9,3,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 1,,37.81,12.6567,649,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",25.2 - 50.5,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,November Week 2,,37.81,12.6567,649,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",25.2 - 50.5,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 1,,13.52,7.9167,649,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",5.6 - 21.4,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 2,,23.74,8.7711,649,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",15.0 - 32.5,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 3,,25.55,8.6533,649,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",16.9 - 34.2,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 4,,32.53,11.8873,649,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",20.6 - 44.4,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",4-level vaccination and intent,Received a vaccination,October Week 5,,35.45,12.9087,649,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",22.5 - 48.4,1,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,November Week 1,,37.81,12.6567,649,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",25.2 - 50.5,,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,November Week 2,,37.81,12.6567,649,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",25.2 - 50.5,,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,October Week 1,,13.52,7.9167,649,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",5.6 - 21.4,,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,October Week 2,,23.74,8.7711,649,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",15.0 - 32.5,,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,October Week 3,,25.55,8.6533,649,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",16.9 - 34.2,,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,October Week 4,,32.53,11.8873,649,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",20.6 - 44.4,,10,28,1,3,3011028
National,National,Race/Ethnicity,"Pacific Islander/Native Hawaiian, Non-Hispanic",Up-to-date,Yes,October Week 5,,35.45,12.9087,649,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: Pacific Islander/Native Hawaiian, Non-Hispanic",22.5 - 48.4,,10,28,1,3,3011028
National,National,Race/Ethnicity,"White, Non-Hispanic",4-level vaccination and intent,Definitely or probably will not get a vaccine,November Week 1,,30.21,2.1744,9650,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Race/Ethnicity: White, Non-Hispanic",28.0 - 32.4,4,10,29,1,3,3011029
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,November Week 1,,20.05,2.0178,7832,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",18.0 - 22.1,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,November Week 2,,17.45,2.0185,8601,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",15.4 - 19.5,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,October Week 1,,37.2,2.3173,10095,0,09/30/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",34.9 - 39.5,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,October Week 2,,35.31,2.7544,6920,0,10/07/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",32.6 - 38.1,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,October Week 3,,28.55,2.2944,7747,0,10/14/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",26.3 - 30.8,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,October Week 4,,25.09,2.0964,8324,0,10/21/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",23.0 - 27.2,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Definitely will get a vaccine,October Week 5,,21.2,1.953,8651,0,10/28/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",19.2 - 23.2,2,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 1,,16.12,1.8611,7832,0,11/04/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",14.3 - 18.0,3,11,31,1,3,3011131
National,National,Sex,Female,4-level vaccination and intent,Probably will get a vaccine or are unsure,November Week 2,,15.84,1.8064,8601,0,11/11/2023 12:00:00 AM,2023-2024,"2023-2024, National, Sex: Female",14.0 - 17.6,3,11,31,1,3,3011131
